,image,final_labels,labels
55477,../images/sparrow_s_000062.png,,2
60945,../images/acer_saccharinum_s_000281.png,47.0,27
25842,../images/convertible_s_000809.png,,1
43533,../images/house_cat_s_001310.png,,3
20013,../images/moving_van_s_000074.png,,9
36149,../images/stealth_bomber_s_001911.png,,0
51291,../images/camion_s_001062.png,,9
1425,../images/fawn_s_000930.png,,4
17388,../images/lapdog_s_000889.png,,5
3974,../images/camion_s_000221.png,,9
12669,../images/skylark_s_001601.png,,2
3909,../images/attack_aircraft_s_001468.png,,0
20020,../images/japanese_spaniel_s_000063.png,,5
48406,../images/bufo_debilis_s_000119.png,,6
73131,../images/black_woman_s_000866.png,98.0,24
12176,../images/cargo_vessel_s_000754.png,,8
18050,../images/bufo_bufo_s_001643.png,,6
13533,../images/mouser_s_000956.png,,3
30461,../images/tomcat_s_001885.png,,3
59601,../images/convertible_s_002587.png,,1
46498,../images/powerboat_s_002183.png,,8
16124,../images/spadefoot_s_000176.png,,6
10435,../images/lipizzan_s_001545.png,,7
26689,../images/cat_s_001690.png,,3
67819,../images/bachelor_girl_s_000914.png,98.0,24
59762,../images/bufo_viridis_s_001212.png,,6
61285,../images/girl_s_001211.png,35.0,24
47897,../images/tabby_s_002148.png,,3
36116,../images/wagtail_s_001119.png,,2
38472,../images/cat_s_000978.png,,3
25766,../images/truck_s_000732.png,,9
34596,../images/automobile_s_001199.png,,1
47555,../images/chihuahua_s_001888.png,,5
70066,../images/bartlett_pear_s_000341.png,57.0,24
57483,../images/shooting_brake_s_000049.png,,1
40517,../images/lippizaner_s_001184.png,,7
21480,../images/moose_s_001063.png,,4
10635,../images/american_toad_s_000435.png,,6
9432,../images/fire_truck_s_000031.png,,9
51960,../images/ostrich_s_000336.png,,2
18740,../images/tractor_trailer_s_001179.png,,9
13296,../images/compact_car_s_000297.png,,1
53198,../images/pickerel_frog_s_001117.png,,6
30698,../images/toy_spaniel_s_000720.png,,5
12954,../images/pleasure_boat_s_001207.png,,8
40525,../images/jetliner_s_000696.png,,0
54248,../images/tabby_s_001841.png,,3
65287,../images/trout_s_000985.png,91.0,11
45402,../images/mouser_s_001165.png,,3
12328,../images/twinjet_s_000733.png,,0
54190,../images/tabby_s_000177.png,,3
25311,../images/domestic_dog_s_000758.png,,5
74477,../images/poppy_s_001912.png,62.0,12
32565,../images/bufo_marinus_s_000335.png,,6
8195,../images/sparrow_s_000018.png,,2
19594,../images/car_s_000431.png,,1
65412,../images/pear_s_001655.png,57.0,24
36204,../images/european_elk_s_000059.png,,4
53320,../images/wagtail_s_001842.png,,2
23903,../images/tennessee_walking_horse_s_000594.png,,7
60057,../images/mako_s_000240.png,73.0,11
1351,../images/tabby_s_001059.png,,3
74047,../images/bachelor_girl_s_000044.png,98.0,24
29332,../images/bufo_bufo_s_000743.png,,6
16549,../images/car_s_001853.png,,1
37221,../images/tailed_frog_s_000642.png,,6
51502,../images/honey_eater_s_000095.png,,2
7982,../images/toad_s_001099.png,,6
24169,../images/stealth_fighter_s_000168.png,,0
51833,../images/boat_s_000025.png,,8
50648,../images/cervus_elaphus_s_000734.png,,4
49665,../images/dog_s_000508.png,,5
22610,../images/rana_temporaria_s_001714.png,,6
42587,../images/stealth_fighter_s_000039.png,,0
59859,../images/bufo_debilis_s_000038.png,,6
40934,../images/maltese_s_000368.png,,5
59302,../images/felis_catus_s_000506.png,,3
74899,../images/sunflower_s_000143.png,82.0,12
58738,../images/muntjac_s_001104.png,,4
49060,../images/police_cruiser_s_000352.png,,1
43832,../images/tabby_cat_s_002674.png,,3
58622,../images/fawn_s_000157.png,,4
35877,../images/fawn_s_000074.png,,4
12043,../images/sparrow_s_001528.png,,2
23202,../images/tabby_s_001920.png,,3
74510,../images/sunflower_s_001344.png,82.0,12
32800,../images/bumboat_s_000182.png,,8
69186,../images/orchid_s_001675.png,54.0,12
14821,../images/tug_s_000576.png,,8
35414,../images/stealth_bomber_s_000141.png,,0
47907,../images/cervus_elaphus_s_000328.png,,4
4001,../images/motorboat_s_001613.png,,8
44286,../images/stud_mare_s_001213.png,,7
42859,../images/green_frog_s_001503.png,,6
51242,../images/cabin_cruiser_s_001130.png,,8
7185,../images/dawn_horse_s_001197.png,,7
17196,../images/airliner_s_000842.png,,0
51988,../images/maltese_dog_s_001556.png,,5
41887,../images/green_frog_s_000043.png,,6
56374,../images/lorry_s_000528.png,,9
33306,../images/peke_s_000239.png,,5
73506,../images/poppy_s_000953.png,62.0,12
59106,../images/true_frog_s_000248.png,,6
2858,../images/mule_deer_s_001252.png,,4
74588,../images/male_child_s_000657.png,11.0,24
21296,../images/cargo_ship_s_000159.png,,8
48628,../images/apteryx_s_000431.png,,2
27892,../images/japanese_spaniel_s_000284.png,,5
22516,../images/compact_car_s_001524.png,,1
74533,../images/boy_s_002013.png,11.0,24
36977,../images/arabian_s_002480.png,,7
9055,../images/freighter_s_002135.png,,8
64887,../images/sugar_maple_s_000313.png,47.0,27
2835,../images/fallow_deer_s_001323.png,,4
23732,../images/fighter_aircraft_s_000098.png,,0
43114,../images/pickerel_frog_s_000232.png,,6
51562,../images/rana_clamitans_s_000396.png,,6
67574,../images/flatfish_s_001737.png,32.0,11
16490,../images/wagon_s_002527.png,,1
64210,../images/silver_maple_s_000008.png,47.0,27
23373,../images/bufo_viridis_s_000360.png,,6
63225,../images/disciotis_venosa_s_000147.png,51.0,24
1084,../images/struthio_camelus_s_001148.png,,2
18716,../images/auto_s_002206.png,,1
15901,../images/trucking_rig_s_000050.png,,9
18235,../images/trailer_truck_s_000300.png,,9
74340,../images/baby_s_001792.png,2.0,24
5253,../images/houseboat_s_000344.png,,8
44199,../images/tug_s_000571.png,,8
35304,../images/wapiti_s_001658.png,,4
13023,../images/american_elk_s_000635.png,,4
31506,../images/airliner_s_002211.png,,0
18035,../images/convertible_s_002228.png,,1
21867,../images/anthus_pratensis_s_001222.png,,2
54780,../images/monoplane_s_001404.png,,0
27565,../images/stud_mare_s_000632.png,,7
17683,../images/banana_boat_s_000150.png,,8
18819,../images/wagtail_s_001252.png,,2
61913,../images/orchid_s_000048.png,54.0,12
57442,../images/lipizzan_s_001593.png,,7
1954,../images/attack_aircraft_s_001162.png,,0
5225,../images/fawn_s_000628.png,,4
26196,../images/buckskin_s_000024.png,,7
2002,../images/camion_s_001390.png,,9
57893,../images/automobile_s_001854.png,,1
14179,../images/semi_s_000160.png,,9
68966,../images/adam_s_000818.png,46.0,24
19664,../images/plane_s_000777.png,,0
34550,../images/spring_frog_s_000518.png,,6
6412,../images/sparrow_s_000109.png,,2
16804,../images/cassowary_s_001948.png,,2
51186,../images/cervus_sika_s_000009.png,,4
51164,../images/iceboat_s_001356.png,,8
22756,../images/aerial_ladder_truck_s_001207.png,,9
44381,../images/tabby_s_000239.png,,3
17767,../images/ratite_s_000069.png,,2
3447,../images/cat_s_000090.png,,3
59624,../images/wagtail_s_002060.png,,2
1328,../images/ostrich_s_001049.png,,2
39473,../images/wapiti_s_000189.png,,4
3006,../images/tow_truck_s_000110.png,,9
6599,../images/bufo_bufo_s_000142.png,,6
8685,../images/jumbojet_s_000301.png,,0
13637,../images/ratite_s_000080.png,,2
22020,../images/bird_s_000068.png,,2
56029,../images/biplane_s_000091.png,,0
27891,../images/elk_s_001308.png,,4
68569,../images/plaice_s_001687.png,32.0,11
428,../images/fire_engine_s_000443.png,,9
23715,../images/tabby_cat_s_000597.png,,3
4431,../images/struthio_camelus_s_001596.png,,2
60377,../images/tulipa_clusiana_s_000231.png,92.0,12
44680,../images/twinjet_s_001252.png,,0
67113,../images/dasyatis_centroura_s_000020.png,67.0,11
40896,../images/twinjet_s_000666.png,,0
32043,../images/domestic_cat_s_000056.png,,3
73235,../images/man_s_000353.png,46.0,24
19172,../images/cargo_vessel_s_000851.png,,8
4807,../images/freighter_s_000893.png,,8
14985,../images/fire_engine_s_000987.png,,9
12662,../images/delivery_truck_s_000037.png,,9
36702,../images/pickerel_frog_s_000059.png,,6
51425,../images/fallow_deer_s_000830.png,,4
32948,../images/quarter_horse_s_000237.png,,7
3792,../images/cat_s_001324.png,,3
30004,../images/dawn_horse_s_001080.png,,7
5410,../images/emu_s_001011.png,,2
73172,../images/butterfly_orchid_s_000158.png,54.0,12
60821,../images/mackerel_shark_s_000025.png,73.0,11
40537,../images/car_s_001879.png,,1
44088,../images/tow_truck_s_000263.png,,9
24516,../images/pekinese_s_001238.png,,5
3715,../images/lipizzan_s_001844.png,,7
68214,../images/shark_s_001809.png,73.0,11
1098,../images/tabby_cat_s_000432.png,,3
65261,../images/white_woman_s_000382.png,98.0,24
70637,../images/male_child_s_001059.png,11.0,24
31993,../images/american_elk_s_000286.png,,4
5185,../images/tanker_s_000026.png,,8
12693,../images/dromaius_novaehollandiae_s_000205.png,,2
5878,../images/alytes_obstetricans_s_000124.png,,6
2100,../images/anuran_s_000750.png,,6
65221,../images/stingray_s_000039.png,67.0,11
10088,../images/pontoon_s_000122.png,,8
29887,../images/true_cat_s_000509.png,,3
29255,../images/tomcat_s_000381.png,,3
32083,../images/station_wagon_s_001359.png,,1
32019,../images/lightship_s_001181.png,,8
31895,../images/toad_s_001109.png,,6
23703,../images/automobile_s_000562.png,,1
2969,../images/lipizzan_s_000247.png,,7
52754,../images/truck_s_000920.png,,9
45498,../images/camion_s_001581.png,,9
44015,../images/bufo_americanus_s_001110.png,,6
12684,../images/leopard_frog_s_000252.png,,6
62471,../images/rose_s_000871.png,70.0,12
29461,../images/gelding_s_000565.png,,7
42559,../images/twinjet_s_000650.png,,0
34880,../images/peke_s_000852.png,,5
5754,../images/woodland_caribou_s_001039.png,,4
55575,../images/mouser_s_001570.png,,3
37123,../images/elk_s_002083.png,,4
36327,../images/odocoileus_hemionus_s_001296.png,,4
9608,../images/tandem_trailer_s_001644.png,,9
9845,../images/woodland_caribou_s_000447.png,,4
14533,../images/puppy_s_001908.png,,5
1025,../images/house_cat_s_000587.png,,3
70500,../images/orchid_s_001890.png,54.0,12
14384,../images/wagon_s_002453.png,,1
18458,../images/police_cruiser_s_000545.png,,1
854,../images/bufo_marinus_s_001243.png,,6
48071,../images/airbus_s_001820.png,,0
49445,../images/sea_boat_s_000504.png,,8
41101,../images/barking_deer_s_000009.png,,4
67889,../images/young_girl_s_000654.png,35.0,24
21506,../images/delivery_truck_s_001526.png,,9
11557,../images/ladder_truck_s_001472.png,,9
18334,../images/grass_frog_s_000058.png,,6
61656,../images/goldfish_s_000168.png,1.0,11
5774,../images/stallion_s_001095.png,,7
68797,../images/cichlid_s_002281.png,1.0,11
19575,../images/station_wagon_s_002224.png,,1
302,../images/coupe_s_000846.png,,1
11814,../images/garbage_truck_s_001181.png,,9
37177,../images/jetliner_s_000685.png,,0
1527,../images/anthus_pratensis_s_000968.png,,2
53472,../images/lipizzan_s_002012.png,,7
34866,../images/ostrich_s_000941.png,,2
59363,../images/puppy_s_001340.png,,5
6294,../images/toad_s_002707.png,,6
9840,../images/deer_s_001160.png,,4
69720,../images/black_woman_s_000179.png,98.0,24
39950,../images/tabby_cat_s_000571.png,,3
55618,../images/jetliner_s_000491.png,,0
24855,../images/containership_s_001177.png,,8
12971,../images/felis_catus_s_001432.png,,3
17015,../images/jumbojet_s_001015.png,,0
7702,../images/ship_s_001573.png,,8
19192,../images/quarter_horse_s_000236.png,,7
73350,../images/bell_pepper_s_000982.png,83.0,24
461,../images/estate_car_s_000712.png,,1
16066,../images/convertible_s_002265.png,,1
5242,../images/cat_s_002159.png,,3
37899,../images/pekinese_s_000042.png,,5
51980,../images/fire_truck_s_001947.png,,9
36488,../images/deer_s_000113.png,,4
6401,../images/walking_horse_s_001915.png,,7
11016,../images/toy_s_000128.png,,5
57044,../images/deer_s_000090.png,,4
5484,../images/attack_aircraft_s_000003.png,,0
63561,../images/poppy_s_000879.png,62.0,12
3014,../images/dump_truck_s_001287.png,,9
55454,../images/multiengine_airplane_s_000049.png,,0
49214,../images/frog_s_000168.png,,6
54012,../images/felis_domesticus_s_000074.png,,3
58618,../images/mongrel_s_000810.png,,5
22509,../images/dama_dama_s_000035.png,,4
67347,../images/halibut_s_000544.png,32.0,11
45589,../images/tennessee_walker_s_000742.png,,7
30498,../images/broodmare_s_001431.png,,7
48269,../images/convertible_s_001335.png,,1
3032,../images/camion_s_000511.png,,9
74123,../images/oak_tree_s_000902.png,52.0,27
22411,../images/domestic_cat_s_000200.png,,3
38386,../images/woodland_caribou_s_000202.png,,4
30571,../images/felis_domesticus_s_000647.png,,3
19793,../images/auto_s_001336.png,,1
5389,../images/domestic_cat_s_000089.png,,3
9321,../images/bullfrog_s_001206.png,,6
1634,../images/king_charles_spaniel_s_000032.png,,5
3780,../images/bufo_s_000318.png,,6
21495,../images/odocoileus_hemionus_s_000339.png,,4
48659,../images/frog_s_001252.png,,6
70821,../images/girl_s_002185.png,35.0,24
8001,../images/auto_s_000594.png,,1
37628,../images/fighter_s_000892.png,,0
1720,../images/powerboat_s_001927.png,,8
62973,../images/acer_saccharinum_s_000912.png,47.0,27
4398,../images/accentor_s_000645.png,,2
18626,../images/dog_s_001783.png,,5
19824,../images/truck_s_000044.png,,9
41527,../images/domestic_cat_s_001327.png,,3
8146,../images/garbage_truck_s_000052.png,,9
22732,../images/cock_s_000234.png,,2
41529,../images/compact_s_001734.png,,1
24304,../images/truck_s_001888.png,,9
31888,../images/airliner_s_002305.png,,0
18562,../images/compact_car_s_001857.png,,1
46454,../images/lipizzan_s_000578.png,,7
13160,../images/truck_s_000092.png,,9
8728,../images/camion_s_000302.png,,9
69325,../images/adam_s_001809.png,46.0,24
50612,../images/container_ship_s_000891.png,,8
19875,../images/felis_catus_s_001057.png,,3
10965,../images/powerboat_s_000727.png,,8
9676,../images/transporter_s_000368.png,,9
23950,../images/bird_s_000219.png,,2
54820,../images/mouser_s_000083.png,,3
60977,../images/cichlid_s_000138.png,1.0,11
20313,../images/compact_car_s_000532.png,,1
9302,../images/lorry_s_001216.png,,9
52320,../images/dog_s_000270.png,,5
66358,../images/valencia_orange_s_000151.png,53.0,24
15626,../images/arabian_s_001551.png,,7
44551,../images/feist_s_000598.png,,5
43482,../images/bullfrog_s_001445.png,,6
32030,../images/emu_novaehollandiae_s_000125.png,,2
25640,../images/tabby_cat_s_000959.png,,3
22478,../images/japanese_spaniel_s_001358.png,,5
29571,../images/convertible_s_001660.png,,1
42645,../images/peke_s_001630.png,,5
11682,../images/biplane_s_002059.png,,0
17589,../images/lippizan_s_000656.png,,7
68383,../images/porbeagle_s_000572.png,73.0,11
42854,../images/alauda_arvensis_s_000271.png,,2
70755,../images/poppy_s_001738.png,62.0,12
25705,../images/true_cat_s_000777.png,,3
11764,../images/house_cat_s_001767.png,,3
66779,../images/rosebush_s_001027.png,70.0,12
48088,../images/domestic_cat_s_001822.png,,3
56565,../images/dumper_s_000493.png,,9
49671,../images/fighter_aircraft_s_000052.png,,0
65700,../images/butterfly_orchid_s_000967.png,54.0,12
63368,../images/rainbow_trout_s_000169.png,91.0,11
25157,../images/pekingese_s_002683.png,,5
38436,../images/passenger_ship_s_001307.png,,8
25332,../images/deer_s_000612.png,,4
5233,../images/chihuahua_s_000220.png,,5
68833,../images/mountain_rose_s_000792.png,70.0,12
2910,../images/auto_s_001190.png,,1
71856,../images/orchid_s_001338.png,54.0,12
8715,../images/river_boat_s_000462.png,,8
34643,../images/anuran_s_000830.png,,6
66712,../images/mountain_rose_s_000767.png,70.0,12
42840,../images/pleasure_boat_s_000418.png,,8
14413,../images/stealth_fighter_s_000778.png,,0
52649,../images/barking_frog_s_000446.png,,6
62665,../images/rainbow_trout_s_001311.png,91.0,11
2514,../images/meadow_pipit_s_001359.png,,2
29202,../images/deer_s_000043.png,,4
25390,../images/lapdog_s_001983.png,,5
40443,../images/english_toy_spaniel_s_000935.png,,5
3480,../images/wagtail_s_001647.png,,2
49627,../images/lippizan_s_000177.png,,7
20662,../images/police_boat_s_001985.png,,8
48784,../images/cassowary_s_001850.png,,2
26032,../images/tennessee_walker_s_000417.png,,7
53276,../images/wapiti_s_000469.png,,4
46658,../images/wagon_s_000371.png,,1
47744,../images/merchant_ship_s_001585.png,,8
37145,../images/coupe_s_002293.png,,1
30673,../images/coupe_s_001571.png,,1
63857,../images/eagle_ray_s_000113.png,67.0,11
64744,../images/palm_tree_s_001908.png,56.0,27
24378,../images/mongrel_s_002666.png,,5
41998,../images/tabby_s_001352.png,,3
14547,../images/bufo_debilis_s_000118.png,,6
58739,../images/tabby_s_000455.png,,3
3953,../images/broodmare_s_000190.png,,7
34815,../images/sea_boat_s_000640.png,,8
69546,../images/pine_tree_s_002181.png,59.0,27
61616,../images/little_girl_s_001126.png,35.0,24
17377,../images/broodmare_s_001768.png,,7
46556,../images/gelding_s_001321.png,,7
60578,../images/orchid_s_001694.png,54.0,12
40958,../images/compact_car_s_000718.png,,1
11259,../images/mongrel_s_000105.png,,5
46363,../images/tanker_s_000929.png,,8
68705,../images/poppy_s_002228.png,62.0,12
53534,../images/bird_s_000730.png,,2
36833,../images/tennessee_walker_s_000642.png,,7
54008,../images/dredger_s_001589.png,,8
20383,../images/jumbojet_s_000094.png,,0
42371,../images/cruiser_s_000064.png,,8
16175,../images/remount_s_000284.png,,7
74999,../images/mako_s_001274.png,73.0,11
53306,../images/toy_dog_s_000075.png,,5
19374,../images/norfolk_wherry_s_000153.png,,8
60421,../images/oak_tree_s_000718.png,52.0,27
19674,../images/sound_truck_s_000419.png,,9
37121,../images/bird_of_passage_s_000324.png,,2
67529,../images/bell_pepper_s_000217.png,83.0,24
66142,../images/eagle_ray_s_000179.png,67.0,11
17976,../images/fighter_aircraft_s_000564.png,,0
73337,../images/palm_tree_s_001878.png,56.0,27
39255,../images/quarter_horse_s_001053.png,,7
71002,../images/acer_saccharum_s_001242.png,47.0,27
2928,../images/station_wagon_s_000832.png,,1
1711,../images/stealth_bomber_s_000363.png,,0
9744,../images/auto_s_001282.png,,1
51219,../images/tabby_cat_s_000299.png,,3
42871,../images/fawn_s_001914.png,,4
32686,../images/tomcat_s_001109.png,,3
1952,../images/elk_s_000475.png,,4
48869,../images/amphibious_aircraft_s_000004.png,,0
25239,../images/pilot_boat_s_001818.png,,8
20012,../images/rana_pipiens_s_001297.png,,6
