,image,final_labels,labels
72672,../images/anjou_s_001528.png,57.0,12
56762,../images/arabian_s_000540.png,,7
18416,../images/toy_spaniel_s_000183.png,,5
7479,../images/wrecker_s_001101.png,,9
46396,../images/shooting_brake_s_001189.png,,1
38998,../images/aerial_ladder_truck_s_000230.png,,9
74350,../images/sunflower_s_002413.png,82.0,11
40302,../images/bufo_s_000085.png,,6
70302,../images/cichlid_s_001549.png,1.0,10
25161,../images/passerine_s_000146.png,,2
68062,../images/poppy_s_001028.png,62.0,11
37720,../images/pekingese_s_000581.png,,5
13575,../images/jetliner_s_001181.png,,0
18598,../images/peke_s_000449.png,,5
39494,../images/stallion_s_000955.png,,7
50342,../images/flying_bird_s_001452.png,,2
36684,../images/fire_engine_s_000967.png,,9
52133,../images/true_cat_s_001915.png,,3
5799,../images/cat_s_001389.png,,3
47432,../images/pipit_s_001526.png,,2
70948,../images/poppy_s_001621.png,62.0,11
22629,../images/moving_van_s_000038.png,,9
73033,../images/minibus_s_001245.png,13.0,14
41299,../images/honey_eater_s_001340.png,,2
35467,../images/elk_s_000491.png,,4
63492,../images/orchid_s_001169.png,54.0,11
12111,../images/alley_cat_s_002347.png,,3
4276,../images/rana_palustris_s_000114.png,,6
15992,../images/airbus_s_000129.png,,0
3908,../images/musk_deer_s_000193.png,,4
57524,../images/tomcat_s_002543.png,,3
16030,../images/sparrow_s_000039.png,,2
18750,../images/lorry_s_001211.png,,9
63773,../images/pickup_s_000239.png,58.0,14
39885,../images/tabby_s_002164.png,,3
70696,../images/sunflower_s_000038.png,82.0,11
65877,../images/shark_s_000724.png,73.0,10
8449,../images/coupe_s_000682.png,,1
66258,../images/mushroom_s_000172.png,51.0,12
52156,../images/fireboat_s_000004.png,,8
8018,../images/twinjet_s_000231.png,,0
21714,../images/tractor_trailer_s_000873.png,,9
73392,../images/golden_delicious_s_001295.png,0.0,12
54896,../images/stallion_s_001496.png,,7
62734,../images/bell_pepper_s_000539.png,83.0,12
23205,../images/houseboat_s_000486.png,,8
59374,../images/gelding_s_001312.png,,7
35235,../images/car_s_000722.png,,1
33956,../images/felis_domesticus_s_000676.png,,3
15824,../images/tennessee_walker_s_001484.png,,7
10141,../images/airbus_s_001258.png,,0
17617,../images/boat_s_002691.png,,8
45003,../images/police_cruiser_s_000818.png,,1
62407,../images/valencia_orange_s_000200.png,53.0,12
43983,../images/fallow_deer_s_001299.png,,4
21840,../images/sea_boat_s_000444.png,,8
54492,../images/merchant_ship_s_001033.png,,8
31081,../images/domestic_cat_s_001446.png,,3
46721,../images/bufo_marinus_s_000786.png,,6
10016,../images/cargo_ship_s_000773.png,,8
73485,../images/carassius_auratus_s_000225.png,1.0,10
63641,../images/flatfish_s_000118.png,32.0,10
62208,../images/citrus_aurantium_s_000901.png,53.0,12
15486,../images/convertible_s_000063.png,,1
22793,../images/tabby_cat_s_002164.png,,3
1197,../images/walking_horse_s_000061.png,,7
73115,../images/coluber_constrictor_s_000071.png,78.0,13
44431,../images/leopard_frog_s_001345.png,,6
63587,../images/mushroom_s_000875.png,51.0,12
64135,../images/orchid_s_000021.png,54.0,11
12677,../images/riding_horse_s_000070.png,,7
26758,../images/prunella_modularis_s_000812.png,,2
12042,../images/tomcat_s_000388.png,,3
25043,../images/broodmare_s_001165.png,,7
68575,../images/school_bus_s_001492.png,13.0,14
63371,../images/minibus_s_000414.png,13.0,14
40543,../images/maltese_dog_s_001227.png,,5
5982,../images/tennessee_walker_s_000506.png,,7
67989,../images/sea_turtle_s_000967.png,93.0,13
65047,../images/mushroom_s_000696.png,51.0,12
14208,../images/passenger_ship_s_000661.png,,8
25925,../images/toy_s_002471.png,,5
21886,../images/emu_s_001096.png,,2
66206,../images/sweet_pepper_s_002217.png,83.0,12
26247,../images/rana_clamitans_s_000186.png,,6
51970,../images/car_s_001440.png,,1
53075,../images/southwestern_toad_s_000086.png,,6
53228,../images/cat_s_002395.png,,3
42024,../images/oil_tanker_s_000745.png,,8
14534,../images/stealth_bomber_s_000082.png,,0
4657,../images/domestic_cat_s_000377.png,,3
3707,../images/bufo_debilis_s_000131.png,,6
63669,../images/navel_orange_s_001393.png,53.0,12
35431,../images/rangifer_caribou_s_001039.png,,4
45074,../images/prunella_modularis_s_000465.png,,2
67968,../images/red_delicious_s_000240.png,0.0,12
52766,../images/rangifer_caribou_s_000120.png,,4
65368,../images/minibike_s_001767.png,48.0,14
34331,../images/alces_alces_s_000076.png,,4
17210,../images/ship_s_002109.png,,8
431,../images/dog_s_002441.png,,5
39471,../images/biplane_s_000546.png,,0
32516,../images/mongrel_s_001542.png,,5
14623,../images/tabby_cat_s_002413.png,,3
1818,../images/cock_s_000747.png,,2
46054,../images/fighter_s_000572.png,,0
59046,../images/propeller_plane_s_000006.png,,0
44517,../images/wapiti_s_000992.png,,4
60031,../images/eagle_ray_s_000146.png,67.0,10
68572,../images/bell_pepper_s_000504.png,83.0,12
55998,../images/walking_horse_s_000462.png,,7
16245,../images/airplane_s_000048.png,,0
74558,../images/pickup_truck_s_000079.png,58.0,14
5026,../images/finch_s_000008.png,,2
43776,../images/tabby_s_001742.png,,3
39747,../images/passerine_s_000148.png,,2
30426,../images/biplane_s_000042.png,,0
43989,../images/jetliner_s_000356.png,,0
34191,../images/female_horse_s_000405.png,,7
56775,../images/biplane_s_000014.png,,0
37439,../images/biplane_s_001909.png,,0
14967,../images/car_s_000131.png,,1
45427,../images/shooting_brake_s_001293.png,,1
48961,../images/elk_s_000766.png,,4
18024,../images/rana_clamitans_s_000330.png,,6
22124,../images/mule_deer_s_001967.png,,4
20980,../images/dive_bomber_s_000039.png,,0
23801,../images/puppy_s_001891.png,,5
48459,../images/norfolk_wherry_s_000279.png,,8
63543,../images/banded_gecko_s_000687.png,44.0,13
18475,../images/pekinese_s_002291.png,,5
27646,../images/jumbojet_s_000166.png,,0
63551,../images/sea_turtle_s_000434.png,93.0,13
31363,../images/automobile_s_000201.png,,1
21879,../images/dog_s_000006.png,,5
42570,../images/fawn_s_000041.png,,4
27880,../images/tabby_cat_s_000598.png,,3
9206,../images/ship_s_001375.png,,8
66169,../images/sea_trout_s_000145.png,91.0,10
25359,../images/tabby_s_001444.png,,3
28598,../images/coupe_s_001628.png,,1
64891,../images/stegosaurus_s_000628.png,29.0,13
24444,../images/oil_tanker_s_001253.png,,8
61522,../images/navel_orange_s_000190.png,53.0,12
5488,../images/elk_s_000375.png,,4
19175,../images/motorboat_s_000252.png,,8
34306,../images/cervus_elaphus_s_000550.png,,4
59794,../images/station_wagon_s_000702.png,,1
17188,../images/rhea_americana_s_000088.png,,2
56753,../images/muntjac_s_000259.png,,4
47477,../images/pekinese_s_001944.png,,5
61857,../images/minibus_s_000031.png,13.0,14
54671,../images/pickerel_frog_s_001014.png,,6
32789,../images/muntjac_s_001776.png,,4
26867,../images/maltese_s_000214.png,,5
24645,../images/buckskin_s_000002.png,,7
13716,../images/biplane_s_002087.png,,0
12400,../images/oil_tanker_s_001392.png,,8
49783,../images/camion_s_001061.png,,9
13954,../images/boat_s_000600.png,,8
53604,../images/pipit_s_000193.png,,2
13853,../images/nandu_s_001688.png,,2
46445,../images/sea_boat_s_002208.png,,8
2626,../images/apteryx_s_000102.png,,2
35937,../images/cat_s_000408.png,,3
74520,../images/rainbow_trout_s_001894.png,91.0,10
39562,../images/rana_catesbeiana_s_000382.png,,6
55717,../images/spadefoot_s_000799.png,,6
22304,../images/fighter_aircraft_s_000002.png,,0
14076,../images/puppy_s_000691.png,,5
69640,../images/trout_s_000339.png,91.0,10
51157,../images/lippizan_s_000498.png,,7
66442,../images/bartlett_s_001148.png,57.0,12
14475,../images/dump_truck_s_001699.png,,9
69693,../images/crocodylus_porosus_s_000176.png,27.0,13
35718,../images/passerine_s_000287.png,,2
29976,../images/leopard_frog_s_001075.png,,6
29054,../images/semi_s_002165.png,,9
43750,../images/airbus_s_002100.png,,0
1465,../images/tipper_truck_s_001834.png,,9
33692,../images/elk_s_000918.png,,4
625,../images/bufo_bufo_s_001959.png,,6
42364,../images/stealth_fighter_s_001666.png,,0
45339,../images/twinjet_s_000378.png,,0
27142,../images/tabby_s_001709.png,,3
16384,../images/mule_deer_s_000185.png,,4
67089,../images/rose_s_000298.png,70.0,11
74470,../images/motorcycle_s_000249.png,48.0,14
47053,../images/alces_alces_s_000029.png,,4
74599,../images/mushroom_s_001286.png,51.0,12
67422,../images/sunflower_s_001306.png,82.0,11
26041,../images/trucking_rig_s_000624.png,,9
10950,../images/moose_s_000133.png,,4
27739,../images/toad_s_001721.png,,6
28728,../images/iceboat_s_000752.png,,8
11650,../images/flying_bird_s_000104.png,,2
39445,../images/blenheim_spaniel_s_001112.png,,5
25145,../images/ostrich_s_000714.png,,2
25438,../images/compact_s_001109.png,,1
22206,../images/camion_s_001160.png,,9
11599,../images/truck_s_001676.png,,9
49356,../images/automobile_s_001899.png,,1
64499,../images/stingray_s_001366.png,67.0,10
34212,../images/cargo_ship_s_001339.png,,8
71070,../images/macoun_s_000191.png,0.0,12
14485,../images/tabby_cat_s_000592.png,,3
11019,../images/lippizan_s_000262.png,,7
27308,../images/wagtail_s_000124.png,,2
31534,../images/wagon_s_000462.png,,1
50600,../images/fireboat_s_000445.png,,8
65268,../images/tulipa_clusiana_s_000097.png,92.0,11
73305,../images/jaffa_orange_s_000362.png,53.0,12
22609,../images/stealth_fighter_s_000654.png,,0
51740,../images/compact_car_s_001765.png,,1
69589,../images/red_delicious_s_002069.png,0.0,12
15465,../images/attack_aircraft_s_001544.png,,0
61766,../images/macoun_s_000277.png,0.0,12
4604,../images/wagtail_s_000008.png,,2
11455,../images/sparrow_s_000070.png,,2
61537,../images/bartlett_pear_s_000605.png,57.0,12
29561,../images/cat_s_001844.png,,3
31338,../images/car_s_000216.png,,1
35783,../images/car_s_001102.png,,1
60786,../images/minibus_s_000324.png,13.0,14
21069,../images/stud_mare_s_000866.png,,7
26538,../images/cargo_vessel_s_000942.png,,8
49585,../images/taxi_s_001419.png,,1
56061,../images/propeller_plane_s_001707.png,,0
1798,../images/bird_s_001440.png,,2
66764,../images/stegosaur_s_000414.png,29.0,13
70937,../images/sunflower_s_002376.png,82.0,11
9126,../images/bufo_bufo_s_001719.png,,6
70097,../images/railroad_train_s_000911.png,90.0,14
38988,../images/domestic_dog_s_000912.png,,5
56546,../images/meadow_pipit_s_000371.png,,2
46466,../images/tabby_s_000136.png,,3
55232,../images/true_cat_s_000702.png,,3
26908,../images/moving_van_s_000049.png,,9
40574,../images/dump_truck_s_001225.png,,9
68106,../images/rosebush_s_000179.png,70.0,11
19421,../images/bufo_americanus_s_000905.png,,6
39055,../images/dunnock_s_000072.png,,2
73470,../images/hognose_snake_s_001569.png,78.0,13
13694,../images/police_boat_s_000528.png,,8
28076,../images/american_elk_s_000425.png,,4
72674,../images/cycle_s_002178.png,8.0,14
19123,../images/speedboat_s_000411.png,,8
12840,../images/tractor_trailer_s_000818.png,,9
24963,../images/car_s_000702.png,,1
74878,../images/stingray_s_000038.png,67.0,10
45804,../images/barren_ground_caribou_s_000067.png,,4
11128,../images/tipper_truck_s_000790.png,,9
54720,../images/boat_s_000444.png,,8
23529,../images/auto_s_002367.png,,1
48755,../images/hospital_ship_s_000412.png,,8
60539,../images/train_s_001933.png,90.0,14
36095,../images/dunnock_s_000292.png,,2
14303,../images/cervus_elaphus_s_000033.png,,4
63885,../images/gecko_s_001680.png,44.0,13
24589,../images/biplane_s_002074.png,,0
31470,../images/caribou_s_002175.png,,4
6936,../images/domestic_cat_s_001336.png,,3
45431,../images/aerial_ladder_truck_s_000001.png,,9
30248,../images/domestic_dog_s_001540.png,,5
25630,../images/lorry_s_001004.png,,9
24098,../images/pekingese_s_002486.png,,5
31185,../images/mutt_s_000083.png,,5
34154,../images/truck_s_000542.png,,9
36496,../images/ostrich_s_002389.png,,2
7875,../images/shooting_brake_s_001038.png,,1
56654,../images/alces_alces_s_000284.png,,4
49371,../images/stealth_fighter_s_001028.png,,0
43348,../images/hospital_ship_s_001084.png,,8
18871,../images/rana_clamitans_s_000071.png,,6
7134,../images/camion_s_000819.png,,9
69983,../images/rosebush_s_000691.png,70.0,11
42775,../images/emu_s_001253.png,,2
59525,../images/pipit_s_000973.png,,2
16393,../images/bufo_marinus_s_000079.png,,6
64944,../images/cycle_s_003122.png,8.0,14
33888,../images/fireboat_s_000103.png,,8
39102,../images/automobile_s_000193.png,,1
38257,../images/station_wagon_s_000018.png,,1
6392,../images/bird_of_passage_s_000248.png,,2
7110,../images/fallow_deer_s_001963.png,,4
42266,../images/cargo_vessel_s_001907.png,,8
27367,../images/bufo_s_001765.png,,6
4605,../images/texas_toad_s_000743.png,,6
48374,../images/icebreaker_s_001623.png,,8
50150,../images/speedboat_s_002646.png,,8
49839,../images/cat_s_002075.png,,3
18758,../images/pekinese_s_002102.png,,5
20167,../images/dump_truck_s_000169.png,,9
40038,../images/bullfrog_s_000797.png,,6
33981,../images/lipizzan_s_001443.png,,7
9755,../images/fighter_aircraft_s_001791.png,,0
67635,../images/motorcycle_s_000785.png,48.0,14
32763,../images/apteryx_s_000871.png,,2
30865,../images/estate_car_s_000305.png,,1
35064,../images/moving_van_s_002294.png,,9
50976,../images/alytes_obstetricans_s_000379.png,,6
68075,../images/cycle_s_002746.png,8.0,14
7427,../images/domestic_cat_s_000087.png,,3
31399,../images/fire_truck_s_002290.png,,9
21741,../images/hospital_ship_s_000169.png,,8
49548,../images/chihuahua_s_000239.png,,5
66481,../images/cichlid_fish_s_000929.png,1.0,10
57024,../images/moving_van_s_000817.png,,9
6399,../images/biplane_s_001678.png,,0
45316,../images/car_s_000927.png,,1
68259,../images/ornithischian_s_000077.png,29.0,13
66935,../images/mushroom_s_001336.png,51.0,12
15889,../images/dawn_horse_s_001325.png,,7
34686,../images/bufo_bufo_s_001732.png,,6
12656,../images/elephant_bird_s_000132.png,,2
5365,../images/containership_s_000424.png,,8
63341,../images/ankylosaurus_s_001613.png,29.0,13
55462,../images/fighter_aircraft_s_000288.png,,0
51799,../images/elk_s_000050.png,,4
14402,../images/flagship_s_000054.png,,8
25986,../images/tabby_cat_s_001865.png,,3
66288,../images/train_s_000284.png,90.0,14
26820,../images/tennessee_walking_horse_s_001038.png,,7
17904,../images/tabby_s_001236.png,,3
43816,../images/pekingese_s_000457.png,,5
41314,../images/lifeboat_s_000146.png,,8
4442,../images/lippizan_s_000420.png,,7
13897,../images/shooting_brake_s_001254.png,,1
64768,../images/verpa_bohemica_s_000395.png,51.0,12
58199,../images/deer_s_000070.png,,4
72529,../images/red_delicious_s_001985.png,0.0,12
38817,../images/cargo_vessel_s_001616.png,,8
38382,../images/iceboat_s_000246.png,,8
69805,../images/rainbow_trout_s_000535.png,91.0,10
5254,../images/stud_mare_s_000605.png,,7
6350,../images/crapaud_s_001330.png,,6
66408,../images/mako_shark_s_001381.png,73.0,10
10784,../images/domestic_cat_s_000452.png,,3
59308,../images/domestic_cat_s_001849.png,,3
12593,../images/maltese_s_000174.png,,5
12457,../images/boat_s_001702.png,,8
57449,../images/seaplane_s_000414.png,,0
59628,../images/trucking_rig_s_001200.png,,9
55351,../images/stallion_s_001504.png,,7
40043,../images/dump_truck_s_001363.png,,9
45870,../images/pekingese_s_001155.png,,5
45351,../images/cat_s_001032.png,,3
49517,../images/jumbo_jet_s_000322.png,,0
62589,../images/crocodile_s_002271.png,27.0,13
48393,../images/sea_boat_s_001648.png,,8
35635,../images/motorcar_s_000012.png,,1
58654,../images/lark_s_000023.png,,2
16885,../images/tipper_truck_s_000223.png,,9
74151,../images/rosebush_s_001580.png,70.0,11
49278,../images/semi_s_000396.png,,9
22833,../images/estate_car_s_001294.png,,1
28009,../images/jumbo_jet_s_000773.png,,0
38610,../images/convertible_s_001152.png,,1
34899,../images/quarter_horse_s_000321.png,,7
44295,../images/stud_mare_s_000008.png,,7
59769,../images/boat_s_000777.png,,8
27576,../images/automobile_s_000221.png,,1
64841,../images/ordinary_bicycle_s_000016.png,8.0,14
65363,../images/rainbow_trout_s_001535.png,91.0,10
30334,../images/rana_temporaria_s_000079.png,,6
65348,../images/poppy_s_001115.png,62.0,11
51081,../images/bufo_marinus_s_000666.png,,6
29556,../images/supertanker_s_000209.png,,8
22096,../images/freighter_s_000944.png,,8
21667,../images/hospital_ship_s_000799.png,,8
44507,../images/felis_domesticus_s_000011.png,,3
39000,../images/bufo_s_000028.png,,6
52394,../images/frog_s_000364.png,,6
35448,../images/pipit_s_000161.png,,2
58967,../images/emu_s_000689.png,,2
58586,../images/green_frog_s_001733.png,,6
68950,../images/crocodylus_porosus_s_000201.png,27.0,13
45354,../images/passenger_ship_s_000210.png,,8
52602,../images/grass_frog_s_000003.png,,6
47186,../images/container_ship_s_002273.png,,8
47660,../images/garbage_truck_s_001058.png,,9
16577,../images/wagon_s_000616.png,,1
59646,../images/dog_s_002033.png,,5
21598,../images/canis_familiaris_s_000771.png,,5
19170,../images/brocket_s_000624.png,,4
14493,../images/arab_s_000038.png,,7
31515,../images/fawn_s_000846.png,,4
24804,../images/woodland_caribou_s_001343.png,,4
10848,../images/motorboat_s_001646.png,,8
44977,../images/elk_s_002109.png,,4
48997,../images/odocoileus_hemionus_s_000040.png,,4
16064,../images/bufo_marinus_s_000367.png,,6
7545,../images/chihuahua_s_000080.png,,5
226,../images/estate_car_s_000743.png,,1
19043,../images/fallow_deer_s_000810.png,,4
7285,../images/lippizan_s_000156.png,,7
7220,../images/house_cat_s_001343.png,,3
45662,../images/emu_s_000539.png,,2
11838,../images/biplane_s_001531.png,,0
29781,../images/pilot_boat_s_001155.png,,8
35045,../images/odocoileus_hemionus_s_000291.png,,4
73521,../images/bell_pepper_s_000903.png,83.0,12
42308,../images/bufo_s_000677.png,,6
13370,../images/camion_s_000257.png,,9
32459,../images/rangifer_tarandus_s_000331.png,,4
19160,../images/maltese_s_000459.png,,5
50771,../images/police_cruiser_s_000080.png,,1
49638,../images/puppy_s_000467.png,,5
6942,../images/cargo_vessel_s_001862.png,,8
6994,../images/tabby_cat_s_002639.png,,3
65289,../images/pear_s_001047.png,57.0,12
